Ceremony,Ceremony.Year,AwardCeremony,AwardCategory,Note,FilmID,FilmName,PersonID,PersonName,GeneralizedCategory
74,2002,074-2002,Top Foreign Films,NA,tt0317248,City of God,NA,NA,International
74,2002,074-2002,Top Foreign Films,NA,tt0287467,Talk to Her,NA,NA,International
74,2002,074-2002,Top Foreign Films,NA,tt0313196,The Crime of Padre Amaro,NA,NA,International
74,2002,074-2002,Top Ten Films,NA,tt0268126,Adaptation.,NA,NA,Top Films
74,2002,074-2002,Top Ten Films,NA,tt0299658,Chicago,NA,NA,Top Films
74,2002,074-2002,Top Ten Films,NA,tt0297884,Far from Heaven,NA,NA,Top Films
74,2002,074-2002,Top Ten Films,NA,tt0120679,Frida,NA,NA,Top Films
74,2002,074-2002,Top Ten Films,NA,tt0217505,Gangs of New York,NA,NA,Top Films
74,2002,074-2002,Top Ten Films,NA,tt0252444,Rabbit-Proof Fence,NA,NA,Top Films
74,2002,074-2002,Top Ten Films,NA,tt0274558,The Hours,NA,NA,Top Films
74,2002,074-2002,Top Ten Films,NA,tt0253474,The Pianist,NA,NA,Top Films
74,2002,074-2002,Top Ten Films,NA,tt0258068,The Quiet American,NA,NA,Top Films
74,2002,074-2002,Top Ten Films,NA,tt0268690,Thirteen Conversations About One Thing,NA,NA,Top Films
74,2002,074-2002,William K. Everson Film History Award,"For her book ""Indelible Shadows: Films and the Holocaust""",NA,NA,nm1279766,Annette Insdorf,Other
75,2003,075-2003,Best Actor,NA,tt0315733,21 Grams,nm0000576,Sean Penn,Performance
75,2003,075-2003,Best Actor,NA,tt0327056,Mystic River,nm0000576,Sean Penn,Performance
75,2003,075-2003,Best Actress,NA,tt0337741,Something's Gotta Give,nm0000473,Diane Keaton,Performance
75,2003,075-2003,Best Adapted Screenplay,NA,tt0159365,Cold Mountain,nm0005237,Anthony Minghella,Writing
75,2003,075-2003,Best Animated Feature,NA,tt0266543,Finding Nemo,NA,NA,Top Films
75,2003,075-2003,Best Director,NA,tt0325710,The Last Samurai,nm0001880,Edward Zwick,Director
75,2003,075-2003,Best Documentary,NA,tt0317910,The Fog of War,NA,NA,Documentary
75,2003,075-2003,Best Ensemble,NA,tt0167260,The Lord of the Rings: The Return of the King,NA,NA,Performance
75,2003,075-2003,Best Film,NA,tt0327056,Mystic River,NA,NA,Top Films
75,2003,075-2003,Best Film or Mini-Series Made for Cable TV,NA,tt0318997,Angels in America,NA,NA,Top Films
75,2003,075-2003,Best Foreign Language Film,NA,tt0338135,The Barbarian Invasions,NA,NA,International
75,2003,075-2003,Best Original Screenplay,NA,tt0298845,In America,nm0006487,Jim Sheridan,Writing
75,2003,075-2003,Best Original Screenplay,NA,tt0298845,In America,nm0792202,Kirsten Sheridan,Writing
75,2003,075-2003,Best Original Screenplay,NA,tt0298845,In America,nm1238875,Naomi Sheridan,Writing
75,2003,075-2003,Best Supporting Actor,NA,tt0318374,The Cooler,nm0000285,Alec Baldwin,Performance
75,2003,075-2003,Best Supporting Actress,NA,tt0311648,Pieces of April,nm0165101,Patricia Clarkson,Performance
75,2003,075-2003,Best Supporting Actress,NA,tt0340377,The Station Agent,nm0165101,Patricia Clarkson,Performance
75,2003,075-2003,Billy Wilder Award for Excellence in Directing,NA,NA,NA,nm0422484,Norman Jewison,Other
75,2003,075-2003,Breakthrough Performance by an Actor,NA,tt0305206,American Splendor,nm0316079,Paul Giamatti,Performance
75,2003,075-2003,Breakthrough Performance by an Actress,NA,tt0340855,Monster,nm0000234,Charlize Theron,Performance
75,2003,075-2003,Career Achievement Award,For excellence in film music composition,NA,NA,nm0001877,Hans Zimmer,Other
75,2003,075-2003,Career Achievement Award,For excellence in cinematography,NA,NA,nm0001799,John Toll,Other
75,2003,075-2003,Career Achievement Award,NA,NA,NA,nm0000151,Morgan Freeman,Other
75,2003,075-2003,Freedom of Expression Award,NA,tt0342172,Capturing the Friedmans,NA,NA,Other
75,2003,075-2003,Freedom of Expression Award,NA,tt0301199,Dirty Pretty Things,NA,NA,Other
75,2003,075-2003,Freedom of Expression Award,NA,tt0328802,September 11,NA,NA,Other
75,2003,075-2003,Freedom of Expression Award,NA,tt0318411,The Magdalene Sisters,NA,NA,Other
75,2003,075-2003,Outstanding Directorial Debut,NA,tt0315983,House of Sand and Fog,nm1166926,Vadim Perelman,Director
75,2003,075-2003,Producers Award,NA,NA,NA,nm0882927,Christine Vachon,Other
75,2003,075-2003,Producers Award,NA,NA,NA,nm0005036,Gale Anne Hurd,Other
75,2003,075-2003,Producers Award,NA,NA,NA,nm0005086,Kathleen Kennedy,Other
75,2003,075-2003,Special Achievement in Filmmaking,"For writing, directing and producing",tt0335266,Lost in Translation,nm0001068,Sofia Coppola,Other
75,2003,075-2003,Special Recognition for Excellence in Filmmaking,NA,tt0305206,American Splendor,NA,NA,Independent
75,2003,075-2003,Special Recognition for Excellence in Filmmaking,NA,tt0286499,Bend It Like Beckham,NA,NA,Independent
75,2003,075-2003,Special Recognition for Excellence in Filmmaking,NA,tt0301199,Dirty Pretty Things,NA,NA,Independent
75,2003,075-2003,Special Recognition for Excellence in Filmmaking,NA,tt0311648,Pieces of April,NA,NA,Independent
75,2003,075-2003,Special Recognition for Excellence in Filmmaking,NA,tt0323944,Shattered Glass,NA,NA,Independent
75,2003,075-2003,Special Recognition for Excellence in Filmmaking,NA,tt0318374,The Cooler,NA,NA,Independent
75,2003,075-2003,Special Recognition for Excellence in Filmmaking,NA,tt0335119,The Girl With A Pearl Earring,NA,NA,Independent
75,2003,075-2003,Special Recognition for Excellence in Filmmaking,NA,tt0314630,The Secret Lives of Dentists,NA,NA,Independent
75,2003,075-2003,Special Recognition for Excellence in Filmmaking,NA,tt0340376,The Statement,NA,NA,Independent
75,2003,075-2003,Special Recognition for Excellence in Filmmaking,NA,tt0328538,Thirteen,NA,NA,Independent
75,2003,075-2003,Special Recognition for Excellence in Filmmaking,NA,tt0298228,Whale Rider,NA,NA,Independent
75,2003,075-2003,Top Five Documentaries,NA,tt0342172,Capturing the Friedmans,NA,NA,Documentary
75,2003,075-2003,Top Five Documentaries,NA,tt0373175,My Architect,NA,NA,Documentary
75,2003,075-2003,Top Five Documentaries,NA,tt0334405,Spellbound,NA,NA,Documentary
75,2003,075-2003,Top Five Documentaries,NA,tt0317910,The Fog of War,NA,NA,Documentary
75,2003,075-2003,Top Five Documentaries,NA,tt0301727,Winged Migration,NA,NA,Documentary
75,2003,075-2003,Top Foreign Films,NA,tt0286476,Autumn Spring,NA,NA,International
75,2003,075-2003,Top Foreign Films,NA,tt0301414,Man on the Train,NA,NA,International
75,2003,075-2003,Top Foreign Films,NA,tt0329388,Monsieur Ibrahim,NA,NA,International
75,2003,075-2003,Top Foreign Films,NA,tt0338135,The Barbarian Invasions,NA,NA,International
75,2003,075-2003,Top Foreign Films,NA,tt0346336,The Best of Youth,NA,NA,International
75,2003,075-2003,Top Ten Films,NA,tt0315733,21 Grams,NA,NA,Top Films
75,2003,075-2003,Top Ten Films,NA,tt0159365,Cold Mountain,NA,NA,Top Films
75,2003,075-2003,Top Ten Films,NA,tt0315983,House of Sand and Fog,NA,NA,Top Films
75,2003,075-2003,Top Ten Films,NA,tt0298845,In America,NA,NA,Top Films
75,2003,075-2003,Top Ten Films,NA,tt0335266,Lost in Translation,NA,NA,Top Films
75,2003,075-2003,Top Ten Films,NA,tt0311113,Master and Commander: The Far Side of the World,NA,NA,Top Films
75,2003,075-2003,Top Ten Films,NA,tt0327056,Mystic River,NA,NA,Top Films
75,2003,075-2003,Top Ten Films,NA,tt0329575,Seabiscuit,NA,NA,Top Films
75,2003,075-2003,Top Ten Films,NA,tt0325710,The Last Samurai,NA,NA,Top Films
75,2003,075-2003,Top Ten Films,NA,tt0340377,The Station Agent,NA,NA,Top Films
75,2003,075-2003,William K. Everson Film History Award,NA,tt0342275,A Decade Under the Influence,nm0481418,Richard LaGravenese,Other
75,2003,075-2003,William K. Everson Film History Award,NA,tt0342275,A Decade Under the Influence,nm0001130,Ted Demme,Other
76,2004,076-2004,Best Actor,NA,tt0350258,Ray,nm0004937,Jamie Foxx,Performance
76,2004,076-2004,Best Actress,NA,tt0340012,Being Julia,nm0000906,Annette Bening,Performance
76,2004,076-2004,Best Adapted Screenplay,NA,tt0375063,Sideways,nm0668247,Alexander Payne,Writing
76,2004,076-2004,Best Adapted Screenplay,NA,tt0375063,Sideways,nm0852591,Jim Taylor,Writing
76,2004,076-2004,Best Animated Feature,NA,tt0317705,The Incredibles,NA,NA,Top Films
76,2004,076-2004,Best Director,NA,tt0369339,Collateral,nm0000520,Michael Mann,Director
76,2004,076-2004,Best Directorial Debut,NA,tt0333766,Garden State,nm0103785,Zach Braff,Director
76,2004,076-2004,Best Documentary,NA,tt0388789,Born Into Brothels: Calcutta's Red Light Kids,NA,NA,Documentary
76,2004,076-2004,Best Ensemble,NA,tt0376541,Closer,NA,NA,Performance
76,2004,076-2004,Best Film,NA,tt0308644,Finding Neverland,NA,NA,Top Films
76,2004,076-2004,Best Foreign Language Film,NA,tt0369702,The Sea Inside,NA,NA,International
